ccode,country_name,start_year,end_year,year,production_tonnes
710,South Africa,1990,2012,1934,326
710,South Africa,1990,2012,1935,335.1
710,South Africa,1990,2012,1936,352.6
710,South Africa,1990,2012,1937,365
710,South Africa,1990,2012,1938,378.3
710,South Africa,1990,2012,1939,398.8
710,South Africa,1990,2012,1940,436.9
710,South Africa,1990,2012,1941,448.1
710,South Africa,1990,2012,1942,439.4
710,South Africa,1990,2012,1943,398.3
710,South Africa,1990,2012,1944,381.9
710,South Africa,1990,2012,1945,380.2
710,South Africa,1990,2012,1946,371
710,South Africa,1990,2012,1947,348.4
710,South Africa,1990,2012,1948,360.3
710,South Africa,1990,2012,1949,364.1
710,South Africa,1990,2012,1950,362.8
710,South Africa,1990,2012,1951,358.2
710,South Africa,1990,2012,1952,367.6
710,South Africa,1990,2012,1953,371.4
710,South Africa,1990,2012,1954,411.7
710,South Africa,1990,2012,1955,454.2
710,South Africa,1990,2012,1956,494.4
710,South Africa,1990,2012,1957,529.7
710,South Africa,1990,2012,1958,549.2
710,South Africa,1990,2012,1959,624.1
710,South Africa,1990,2012,1960,665.1
710,South Africa,1990,2012,1961,713.6
710,South Africa,1990,2012,1962,792.9
710,South Africa,1990,2012,1963,853.7
710,South Africa,1990,2012,1964,905.5
710,South Africa,1990,2012,1965,950.3
710,South Africa,1990,2012,1966,960.5
710,South Africa,1990,2012,1967,943.4
710,South Africa,1990,2012,1968,966.9
710,South Africa,1990,2012,1969,969.8
710,South Africa,1990,2012,1970,1002.4
710,South Africa,1990,2012,1971,976.4
710,South Africa,1990,2012,1972,908.3
710,South Africa,1990,2012,1973,855.6
710,South Africa,1990,2012,1974,759.5
710,South Africa,1990,2012,1975,713.4
710,South Africa,1990,2012,1976,713.4
710,South Africa,1990,2012,1977,699.9
710,South Africa,1990,2012,1978,704.4
710,South Africa,1990,2012,1979,703.5
710,South Africa,1990,2012,1980,672.875
710,South Africa,1990,2012,1981,655.7
710,South Africa,1990,2012,1982,662.6
710,South Africa,1990,2012,1983,679.7
710,South Africa,1990,2012,1984,683.3
710,South Africa,1990,2012,1985,677.5
710,South Africa,1990,2012,1986,642.1
710,South Africa,1990,2012,1987,602
710,South Africa,1990,2012,1988,617.7
710,South Africa,1990,2012,1989,605.5
710,South Africa,1990,2012,1990,603
710,South Africa,1990,2012,1991,599.2
710,South Africa,1990,2012,1992,614.1
710,South Africa,1990,2012,1993,619.2
710,South Africa,1990,2012,1994,579.909
710,South Africa,1990,2012,1995,523.8
710,South Africa,1990,2012,1996,498.3
710,South Africa,1990,2012,1997,490.6
710,South Africa,1990,2012,1998,465.1
710,South Africa,1990,2012,1999,451.2
710,South Africa,1990,2012,2000,430.8
710,South Africa,1990,2012,2001,394.8
710,South Africa,1990,2012,2002,398.5
710,South Africa,1990,2012,2003,375.8
710,South Africa,1990,2012,2004,341.5
710,South Africa,1990,2012,2005,290
710,South Africa,1990,2012,2006,270
710,South Africa,1990,2012,2007,250
710,South Africa,1990,2012,2008,210
710,South Africa,1990,2012,2009,200
710,South Africa,1990,2012,2010,190
710,South Africa,1990,2012,2011,180.184
710,South Africa,1990,2012,2012,154.178
410,South Korea,1949,2012,1891,1.1
410,South Korea,1949,2012,1892,1.1
410,South Korea,1949,2012,1893,0.9
410,South Korea,1949,2012,1894,0.7
410,South Korea,1949,2012,1895,0.3
410,South Korea,1949,2012,1896,1.1
410,South Korea,1949,2012,1897,1.6
410,South Korea,1949,2012,1898,1.6
410,South Korea,1949,2012,1899,2.55
410,South Korea,1949,2012,1900,3.025
410,South Korea,1949,2012,1901,3.5
410,South Korea,1949,2012,1910,6.6
410,South Korea,1949,2012,1911,4.3
410,South Korea,1949,2012,1912,6.8
410,South Korea,1949,2012,1913,5.4
410,South Korea,1949,2012,1914,5.3
410,South Korea,1949,2012,1915,6.1
410,South Korea,1949,2012,1916,6.9
410,South Korea,1949,2012,1917,5.5
410,South Korea,1949,2012,1918,5
410,South Korea,1949,2012,1919,3.2
410,South Korea,1949,2012,1920,2.4
410,South Korea,1949,2012,1921,4.1
410,South Korea,1949,2012,1922,4
410,South Korea,1949,2012,1923,3.2
410,South Korea,1949,2012,1924,3.8
410,South Korea,1949,2012,1925,4.7
410,South Korea,1949,2012,1926,7.1
410,South Korea,1949,2012,1927,6.2
410,South Korea,1949,2012,1928,5.2
410,South Korea,1949,2012,1929,5.6
410,South Korea,1949,2012,1930,6.2
410,South Korea,1949,2012,1931,9
410,South Korea,1949,2012,1932,9.7
410,South Korea,1949,2012,1933,11.5
410,South Korea,1949,2012,1934,12.4
410,South Korea,1949,2012,1935,14.7
410,South Korea,1949,2012,1936,17.5
410,South Korea,1949,2012,1937,22.8
410,South Korea,1949,2012,1938,27.7
410,South Korea,1949,2012,1939,29.2
410,South Korea,1949,2012,1940,25.3
410,South Korea,1949,2012,1941,25.6
410,South Korea,1949,2012,1942,23.8
410,South Korea,1949,2012,1943,14.6
410,South Korea,1949,2012,1944,7.8
410,South Korea,1949,2012,1945,3
410,South Korea,1949,2012,1946,6
410,South Korea,1949,2012,1947,10.1
410,South Korea,1949,2012,1948,0.1
410,South Korea,1949,2012,1949,0.2
410,South Korea,1949,2012,1950,0.5
410,South Korea,1949,2012,1951,0.1
410,South Korea,1949,2012,1952,0.6
410,South Korea,1949,2012,1953,0.5
410,South Korea,1949,2012,1954,1.6
410,South Korea,1949,2012,1955,1.5
410,South Korea,1949,2012,1956,1.6
410,South Korea,1949,2012,1957,2.1
410,South Korea,1949,2012,1958,2.3
410,South Korea,1949,2012,1959,2
410,South Korea,1949,2012,1960,2
410,South Korea,1949,2012,1961,2.6
410,South Korea,1949,2012,1962,2.3
410,South Korea,1949,2012,1963,2.8
410,South Korea,1949,2012,1964,2.4
410,South Korea,1949,2012,1965,2
410,South Korea,1949,2012,1966,1.9
410,South Korea,1949,2012,1967,2
410,South Korea,1949,2012,1968,1.9
410,South Korea,1949,2012,1969,1.6
410,South Korea,1949,2012,1970,1.6
410,South Korea,1949,2012,1971,0.9
410,South Korea,1949,2012,1972,0.5
410,South Korea,1949,2012,1973,0.4
410,South Korea,1949,2012,1974,0.7
410,South Korea,1949,2012,1975,0.4
410,South Korea,1949,2012,1976,0.5
410,South Korea,1949,2012,1977,0.6
410,South Korea,1949,2012,1978,0.8
410,South Korea,1949,2012,1979,0.7
410,South Korea,1949,2012,1980,1.3
410,South Korea,1949,2012,1981,1.3
410,South Korea,1949,2012,1982,1.7
410,South Korea,1949,2012,1983,2.2
410,South Korea,1949,2012,1984,2.5
410,South Korea,1949,2012,1985,2.4
410,South Korea,1949,2012,1986,4.6
410,South Korea,1949,2012,1987,7.6
410,South Korea,1949,2012,1988,11.1
410,South Korea,1949,2012,1989,14.3
410,South Korea,1949,2012,1990,20.8
410,South Korea,1949,2012,1991,20.8
410,South Korea,1949,2012,1992,23.3
410,South Korea,1949,2012,1993,10.433
410,South Korea,1949,2012,1994,9.55
410,South Korea,1949,2012,1995,13.4
410,South Korea,1949,2012,1996,14.1
410,South Korea,1949,2012,1997,14.9
410,South Korea,1949,2012,1998,22.8
410,South Korea,1949,2012,1999,25.7
410,South Korea,1949,2012,2001,0.2
410,South Korea,1949,2012,2002,0.3
410,South Korea,1949,2012,2003,0.7
410,South Korea,1949,2012,2004,0.7
410,South Korea,1949,2012,2005,0.26
410,South Korea,1949,2012,2006,0.277
410,South Korea,1949,2012,2007,0.162
410,South Korea,1949,2012,2008,0.175
410,South Korea,1949,2012,2009,0.274
410,South Korea,1949,2012,2010,0.235
410,South Korea,1949,2012,2011,0.209
410,South Korea,1949,2012,2012,0.336
724,Spain,1946,2012,1921,0.0039972827571
724,Spain,1946,2012,1922,0.0441402074667
724,Spain,1946,2012,1923,0.141265673607
724,Spain,1946,2012,1924,0.059250503279
724,Spain,1946,2012,1933,0.21874492024
724,Spain,1946,2012,1934,0.215342977468
724,Spain,1946,2012,1935,0.10772818778
724,Spain,1946,2012,1936,0.1133980924
724,Spain,1946,2012,1937,0.056982541431
724,Spain,1946,2012,1938,5.66990462e-4
724,Spain,1946,2012,1939,5.66990462e-4
724,Spain,1946,2012,1940,0.0283495231
724,Spain,1946,2012,1955,0.29766999255
724,Spain,1946,2012,1956,0.32885446796
724,Spain,1946,2012,1957,0.33735932489
724,Spain,1946,2012,1958,0.40256322802
724,Spain,1946,2012,1959,0.43091275112
724,Spain,1946,2012,1960,0.3968933234
724,Spain,1946,2012,1961,0.23246608942
724,Spain,1946,2012,1962,0.18994180477
724,Spain,1946,2012,1963,0.4535923696
724,Spain,1946,2012,1964,0.6803885544
724,Spain,1946,2012,1965,0.23530104173
724,Spain,1946,2012,1966,0.012757285395
724,Spain,1946,2012,1967,0.0264217555292
724,Spain,1946,2012,1971,4.748
724,Spain,1946,2012,1972,5.629
724,Spain,1946,2012,1973,5.864
724,Spain,1946,2012,1974,4.14
724,Spain,1946,2012,1975,3.361
724,Spain,1946,2012,1976,3.963
724,Spain,1946,2012,1977,0.293
724,Spain,1946,2012,1978,0.344
724,Spain,1946,2012,1979,0.352
724,Spain,1946,2012,1980,0.535
724,Spain,1946,2012,1981,2.1175
724,Spain,1946,2012,1982,3.7
724,Spain,1946,2012,1983,5.4
724,Spain,1946,2012,1984,8.1
724,Spain,1946,2012,1985,10.3
724,Spain,1946,2012,1986,7.9
724,Spain,1946,2012,1987,5.5
724,Spain,1946,2012,1988,5.6
724,Spain,1946,2012,1989,7.7
724,Spain,1946,2012,1990,6.3
724,Spain,1946,2012,1991,7.4
724,Spain,1946,2012,1992,5.887
724,Spain,1946,2012,1993,60.83
724,Spain,1946,2012,1994,5.892
724,Spain,1946,2012,1995,3.256
724,Spain,1946,2012,1996,2.8
724,Spain,1946,2012,1997,1.8
724,Spain,1946,2012,1998,3.3
724,Spain,1946,2012,1999,5
724,Spain,1946,2012,2000,4.3
724,Spain,1946,2012,2001,3.3
724,Spain,1946,2012,2002,5.2
724,Spain,1946,2012,2003,5.4
724,Spain,1946,2012,2004,5.6
724,Spain,1946,2012,2005,2.145
724,Spain,1946,2012,2006,1.565
724,Spain,1946,2012,2011,0.29
724,Spain,1946,2012,2012,1.333
740,Suriname,1975,2012,1913,0.645235145756
740,Suriname,1975,2012,1914,0.690310887485
740,Suriname,1975,2012,1915,0.615893389348
740,Suriname,1975,2012,1916,0.60100988972
740,Suriname,1975,2012,1917,0.610365232343
740,Suriname,1975,2012,1918,0.441969065129
740,Suriname,1975,2012,1919,0.496145003773
740,Suriname,1975,2012,1920,0.358508069123
740,Suriname,1975,2012,1921,0.267449400925
740,Suriname,1975,2012,1922,0.284515813832
740,Suriname,1975,2012,1923,0.30333989717
740,Suriname,1975,2012,1924,0.29438144787
740,Suriname,1975,2012,1925,0.281624162475
740,Suriname,1975,2012,1926,0.236066478854
740,Suriname,1975,2012,1927,0.21874492024
740,Suriname,1975,2012,1928,0.155440435157
740,Suriname,1975,2012,1929,0.100924302236
740,Suriname,1975,2012,1930,0.13488703091
740,Suriname,1975,2012,1931,0.130322757691
740,Suriname,1975,2012,1932,0.254295222207
740,Suriname,1975,2012,1933,0.351278940732
740,Suriname,1975,2012,1934,0.33699078109
740,Suriname,1975,2012,1935,0.321483591954
740,Suriname,1975,2012,1936,0.40420750036
740,Suriname,1975,2012,1937,0.361626516664
740,Suriname,1975,2012,1938,0.401230800434
740,Suriname,1975,2012,1939,0.419913136157
740,Suriname,1975,2012,1940,0.451352757275
740,Suriname,1975,2012,1941,0.356155058705
740,Suriname,1975,2012,1942,0.223309193459
740,Suriname,1975,2012,1943,0.1697285948
740,Suriname,1975,2012,1944,0.161337135962
740,Suriname,1975,2012,1945,0.16680859392
740,Suriname,1975,2012,1946,0.131258291953
740,Suriname,1975,2012,1947,0.116941782788
740,Suriname,1975,2012,1948,0.118415957989
740,Suriname,1975,2012,1949,0.107558090641
740,Suriname,1975,2012,1950,0.128876932013
740,Suriname,1975,2012,1951,0.184101803011
740,Suriname,1975,2012,1952,0.17375422708
740,Suriname,1975,2012,1953,0.183761608734
740,Suriname,1975,2012,1954,0.19195462091
740,Suriname,1975,2012,1955,0.204173265366
740,Suriname,1975,2012,1956,0.190537144755
740,Suriname,1975,2012,1957,0.18472549252
740,Suriname,1975,2012,1958,0.12071226936
740,Suriname,1975,2012,1959,0.165164321581
740,Suriname,1975,2012,1960,0.139819847929
740,Suriname,1975,2012,1961,0.116488190418
740,Suriname,1975,2012,1962,0.0738221581524
740,Suriname,1975,2012,1963,0.100584107959
740,Suriname,1975,2012,1964,0.23411036176
740,Suriname,1975,2012,1965,0.177723160314
740,Suriname,1975,2012,1966,0.146255189673
740,Suriname,1975,2012,1967,0.12757285395
740,Suriname,1975,2012,1968,0.132959263339
740,Suriname,1975,2012,1969,0.0674435154549
740,Suriname,1975,2012,1970,0.036
740,Suriname,1975,2012,1971,0.02
740,Suriname,1975,2012,1972,0.017
740,Suriname,1975,2012,1973,0.002
740,Suriname,1975,2012,1974,0.01
740,Suriname,1975,2012,1975,0.005
740,Suriname,1975,2012,1976,0.001
740,Suriname,1975,2012,1995,0.3
740,Suriname,1975,2012,1996,0.3
740,Suriname,1975,2012,1997,0.3
740,Suriname,1975,2012,1998,0.3
740,Suriname,1975,2012,1999,0.3
740,Suriname,1975,2012,2000,0.3
740,Suriname,1975,2012,2004,8.513
740,Suriname,1975,2012,2005,10.619
740,Suriname,1975,2012,2006,10.426
740,Suriname,1975,2012,2007,8.585
740,Suriname,1975,2012,2008,10.29
740,Suriname,1975,2012,2009,12.8
740,Suriname,1975,2012,2010,12.933
740,Suriname,1975,2012,2011,11.975
740,Suriname,1975,2012,2012,11.881
748,Swaziland,1968,2012,1913,0.321029999584
748,Swaziland,1968,2012,1914,0.263934060061
748,Swaziland,1968,2012,1915,0.184186851581
748,Swaziland,1968,2012,1916,0.131343340522
748,Swaziland,1968,2012,1919,9.638837854e-4
748,Swaziland,1968,2012,1920,0.0035720399106
748,Swaziland,1968,2012,1921,0.0061801960358
748,Swaziland,1968,2012,1922,0.0121052463637
748,Swaziland,1968,2012,1923,0.0026365056483
748,Swaziland,1968,2012,1924,0.0106594206856
748,Swaziland,1968,2012,1925,0.0371095257379
748,Swaziland,1968,2012,1926,0.042807779881
748,Swaziland,1968,2012,1927,0.0321767087185
748,Swaziland,1968,2012,1928,0.0098372845157
748,Swaziland,1968,2012,1929,0.002551457079
748,Swaziland,1968,2012,1932,0.0103475759315
748,Swaziland,1968,2012,1933,0.017860199553
748,Swaziland,1968,2012,1934,0.0107444692549
748,Swaziland,1968,2012,1935,0.0089017502534
748,Swaziland,1968,2012,1936,0.0078244683756
748,Swaziland,1968,2012,1937,0.068322350671
748,Swaziland,1968,2012,1938,0.0353235057826
748,Swaziland,1968,2012,1939,0.0278675812073
748,Swaziland,1968,2012,1940,0.030617484948
748,Swaziland,1968,2012,1941,0.0152236939047
748,Swaziland,1968,2012,1942,0.0300788440091
748,Swaziland,1968,2012,1943,0.0738221581524
748,Swaziland,1968,2012,1944,0.0620571060659
748,Swaziland,1968,2012,1945,0.101576341267
748,Swaziland,1968,2012,1946,0.139309556513
748,Swaziland,1968,2012,1947,0.159806261715
748,Swaziland,1968,2012,1948,0.088167016841
748,Swaziland,1968,2012,1949,0.0805409951271
748,Swaziland,1968,2012,1950,0.0508590444414
748,Swaziland,1968,2012,1951,0.0091285464382
748,Swaziland,1968,2012,1952,2.83495231e-5
748,Swaziland,1968,2012,1956,0.0071440798212
748,Swaziland,1968,2012,1957,1.984466617e-4
748,Swaziland,1968,2012,1960,0.0228497156186
748,Swaziland,1968,2012,1961,0.0375631181075
748,Swaziland,1968,2012,1962,0.0627658441434
748,Swaziland,1968,2012,1963,0.0593072023252
748,Swaziland,1968,2012,1964,0.0589103090018
748,Swaziland,1968,2012,1965,0.0458978778989
752,Sweden,1946,2012,1886,0.1
752,Sweden,1946,2012,1887,0.1
752,Sweden,1946,2012,1888,0.1
752,Sweden,1946,2012,1889,0.1
752,Sweden,1946,2012,1890,0.1
752,Sweden,1946,2012,1891,0.1
752,Sweden,1946,2012,1892,0.1
752,Sweden,1946,2012,1893,0.1
752,Sweden,1946,2012,1894,0.1
752,Sweden,1946,2012,1895,0.1
752,Sweden,1946,2012,1896,0.1
752,Sweden,1946,2012,1897,0.1
752,Sweden,1946,2012,1898,0.1
752,Sweden,1946,2012,1899,0.1
752,Sweden,1946,2012,1900,0.1
752,Sweden,1946,2012,1901,0.1
752,Sweden,1946,2012,1902,0.1
752,Sweden,1946,2012,1903,0.1
752,Sweden,1946,2012,1904,0.1
752,Sweden,1946,2012,1905,0.1
752,Sweden,1946,2012,1914,0.1
752,Sweden,1946,2012,1925,0.2
752,Sweden,1946,2012,1926,0.5
752,Sweden,1946,2012,1927,0.8
752,Sweden,1946,2012,1928,0.9
752,Sweden,1946,2012,1929,1.1
752,Sweden,1946,2012,1930,1.1
752,Sweden,1946,2012,1931,1.9
752,Sweden,1946,2012,1932,4.3
752,Sweden,1946,2012,1933,9
752,Sweden,1946,2012,1934,7.7
752,Sweden,1946,2012,1935,5.6
752,Sweden,1946,2012,1936,4.9
752,Sweden,1946,2012,1937,6
752,Sweden,1946,2012,1938,7.3
752,Sweden,1946,2012,1939,6.7
752,Sweden,1946,2012,1940,6.8
752,Sweden,1946,2012,1941,4.7
752,Sweden,1946,2012,1942,5.4
752,Sweden,1946,2012,1943,4.9
752,Sweden,1946,2012,1944,3.5
752,Sweden,1946,2012,1945,2.7
752,Sweden,1946,2012,1946,2.8
752,Sweden,1946,2012,1947,2.4
752,Sweden,1946,2012,1948,2.2
752,Sweden,1946,2012,1949,2.5
752,Sweden,1946,2012,1950,2.5
752,Sweden,1946,2012,1951,2.2
752,Sweden,1946,2012,1952,2
752,Sweden,1946,2012,1953,2.7
752,Sweden,1946,2012,1954,3.4
752,Sweden,1946,2012,1955,3.1
752,Sweden,1946,2012,1956,3
752,Sweden,1946,2012,1957,3
752,Sweden,1946,2012,1958,4
752,Sweden,1946,2012,1959,3.2
752,Sweden,1946,2012,1960,2.9
752,Sweden,1946,2012,1961,2.7
752,Sweden,1946,2012,1962,4
752,Sweden,1946,2012,1963,3.8
752,Sweden,1946,2012,1964,3.7
752,Sweden,1946,2012,1965,3.7
752,Sweden,1946,2012,1966,2.5
752,Sweden,1946,2012,1967,1.9
752,Sweden,1946,2012,1968,1.5
752,Sweden,1946,2012,1969,1.3
752,Sweden,1946,2012,1970,1.4
752,Sweden,1946,2012,1971,1.7
752,Sweden,1946,2012,1972,1.8
752,Sweden,1946,2012,1973,3.3
752,Sweden,1946,2012,1974,2.126
752,Sweden,1946,2012,1975,1.965
752,Sweden,1946,2012,1976,1.934
752,Sweden,1946,2012,1977,2.113
752,Sweden,1946,2012,1978,2.373
752,Sweden,1946,2012,1979,2.2
752,Sweden,1946,2012,1980,2.2
752,Sweden,1946,2012,1981,2.2
752,Sweden,1946,2012,1982,2.5
752,Sweden,1946,2012,1983,3.4
752,Sweden,1946,2012,1984,4.4
752,Sweden,1946,2012,1985,4.7
752,Sweden,1946,2012,1986,4.2
752,Sweden,1946,2012,1987,4.1
752,Sweden,1946,2012,1988,3.6
752,Sweden,1946,2012,1989,5.1
752,Sweden,1946,2012,1990,6.3
752,Sweden,1946,2012,1991,6.2
752,Sweden,1946,2012,1992,6.164
752,Sweden,1946,2012,1993,6.548
752,Sweden,1946,2012,1994,6.364
752,Sweden,1946,2012,1995,6.5
752,Sweden,1946,2012,1996,6.145
752,Sweden,1946,2012,1997,6.777
752,Sweden,1946,2012,1998,5.944
752,Sweden,1946,2012,1999,4.202
752,Sweden,1946,2012,2000,3.57
752,Sweden,1946,2012,2001,4.986
752,Sweden,1946,2012,2002,5.757
752,Sweden,1946,2012,2003,5.9
752,Sweden,1946,2012,2004,6.564
752,Sweden,1946,2012,2005,6.564
752,Sweden,1946,2012,2006,6.848
752,Sweden,1946,2012,2007,5.159
752,Sweden,1946,2012,2008,4.953
752,Sweden,1946,2012,2009,5.542
752,Sweden,1946,2012,2010,6.285
752,Sweden,1946,2012,2011,5.994
752,Sweden,1946,2012,2012,6.015
762,Tajikistan,1991,2012,1922,0.00931174089069
762,Tajikistan,1991,2012,1923,0.0137651821862
762,Tajikistan,1991,2012,1924,0.036032388664
762,Tajikistan,1991,2012,1925,0.0461538461538
762,Tajikistan,1991,2012,1926,0.0504048582996
762,Tajikistan,1991,2012,1927,0.0455465587045
762,Tajikistan,1991,2012,1928,0.0692307692308
762,Tajikistan,1991,2012,1929,0.0692307692308
762,Tajikistan,1991,2012,1930,0.082293959768
762,Tajikistan,1991,2012,1931,0.0981903522755
762,Tajikistan,1991,2012,1932,0.11420152018
762,Tajikistan,1991,2012,1933,0.143469246457
762,Tajikistan,1991,2012,1934,0.212334484757
762,Tajikistan,1991,2012,1935,0.258244643623
762,Tajikistan,1991,2012,1936,0.315632342206
762,Tajikistan,1991,2012,1937,0.286938492915
762,Tajikistan,1991,2012,1938,0.30415480249
762,Tajikistan,1991,2012,1939,0.275460953198
762,Tajikistan,1991,2012,1940,0.355803731215
762,Tajikistan,1991,2012,1970,0.701821862348
762,Tajikistan,1991,2012,1971,0.728340080972
762,Tajikistan,1991,2012,1972,0.767004048583
762,Tajikistan,1991,2012,1973,0.806072874494
762,Tajikistan,1991,2012,1974,0.851619433198
762,Tajikistan,1991,2012,1975,0.825708502024
762,Tajikistan,1991,2012,1976,0.897975708502
762,Tajikistan,1991,2012,1977,0.506072874494
762,Tajikistan,1991,2012,1978,0.506072874494
762,Tajikistan,1991,2012,1979,0.516194331984
762,Tajikistan,1991,2012,1980,0.526315789474
762,Tajikistan,1991,2012,1981,0.536437246964
762,Tajikistan,1991,2012,1982,0.538461538462
762,Tajikistan,1991,2012,1983,0.542510121457
762,Tajikistan,1991,2012,1984,0.544534412955
762,Tajikistan,1991,2012,1985,0.546558704453
762,Tajikistan,1991,2012,1986,0.556680161943
762,Tajikistan,1991,2012,1987,0.526315789474
762,Tajikistan,1991,2012,1988,0.561943319838
762,Tajikistan,1991,2012,1989,0.615384615385
762,Tajikistan,1991,2012,1990,0.611336032389
762,Tajikistan,1991,2012,1991,0.485829959514
762,Tajikistan,1991,2012,1992,0.5
762,Tajikistan,1991,2012,1993,0.4
762,Tajikistan,1991,2012,1994,0.382
762,Tajikistan,1991,2012,1995,1
762,Tajikistan,1991,2012,1996,1.1
762,Tajikistan,1991,2012,1997,2.6
762,Tajikistan,1991,2012,1998,3
762,Tajikistan,1991,2012,1999,2.7
762,Tajikistan,1991,2012,2000,2.7
762,Tajikistan,1991,2012,2001,2.7
762,Tajikistan,1991,2012,2002,2.7
762,Tajikistan,1991,2012,2003,2.7
762,Tajikistan,1991,2012,2004,3
762,Tajikistan,1991,2012,2005,1.927
762,Tajikistan,1991,2012,2006,1.92
762,Tajikistan,1991,2012,2007,1.92
762,Tajikistan,1991,2012,2008,1.672
762,Tajikistan,1991,2012,2009,1.361
762,Tajikistan,1991,2012,2010,2.049
762,Tajikistan,1991,2012,2011,2.24
762,Tajikistan,1991,2012,2012,2.4
834,Tanzania,1996,2012,1921,0.0091001969151
834,Tanzania,1996,2012,1922,0.0106594206856
834,Tanzania,1996,2012,1923,0.0553949681374
834,Tanzania,1996,2012,1924,0.221012882088
834,Tanzania,1996,2012,1925,0.286897173772
834,Tanzania,1996,2012,1926,0.228383758094
834,Tanzania,1996,2012,1927,0.270624547513
834,Tanzania,1996,2012,1928,0.36324243948
834,Tanzania,1996,2012,1929,0.25715852404
834,Tanzania,1996,2012,1930,0.3
834,Tanzania,1996,2012,1931,0.4
834,Tanzania,1996,2012,1932,0.8
834,Tanzania,1996,2012,1933,1
834,Tanzania,1996,2012,1934,1.3
834,Tanzania,1996,2012,1935,1.6
834,Tanzania,1996,2012,1936,2.2
834,Tanzania,1996,2012,1937,2.3
834,Tanzania,1996,2012,1938,2.5
834,Tanzania,1996,2012,1939,3.9
834,Tanzania,1996,2012,1940,4.5
834,Tanzania,1996,2012,1941,4.4
834,Tanzania,1996,2012,1942,3.3
834,Tanzania,1996,2012,1943,2.3
834,Tanzania,1996,2012,1944,1.7
834,Tanzania,1996,2012,1945,1.5
834,Tanzania,1996,2012,1946,1.5
834,Tanzania,1996,2012,1947,1.5
834,Tanzania,1996,2012,1948,1.8
834,Tanzania,1996,2012,1949,2.1
834,Tanzania,1996,2012,1950,2.1
834,Tanzania,1996,2012,1951,2
834,Tanzania,1996,2012,1952,2.1
834,Tanzania,1996,2012,1953,2.3
834,Tanzania,1996,2012,1954,2.3
834,Tanzania,1996,2012,1955,2.3
834,Tanzania,1996,2012,1956,2.2
834,Tanzania,1996,2012,1957,2
834,Tanzania,1996,2012,1958,2.1
834,Tanzania,1996,2012,1959,3
834,Tanzania,1996,2012,1960,3.3
834,Tanzania,1996,2012,1961,3.1
834,Tanzania,1996,2012,1962,3.2
834,Tanzania,1996,2012,1963,3.2
834,Tanzania,1996,2012,1964,2.9
834,Tanzania,1996,2012,1965,2.8
834,Tanzania,1996,2012,1966,1.7
834,Tanzania,1996,2012,1967,0.6
834,Tanzania,1996,2012,1968,0.5
834,Tanzania,1996,2012,1969,0.5
834,Tanzania,1996,2012,1970,0.2
834,Tanzania,1996,2012,1975,0.002
834,Tanzania,1996,2012,1978,0.004
834,Tanzania,1996,2012,1979,0.009
834,Tanzania,1996,2012,1980,0.003
834,Tanzania,1996,2012,1981,0.009
834,Tanzania,1996,2012,1982,0.007
834,Tanzania,1996,2012,1983,0.024
834,Tanzania,1996,2012,1984,0.039
834,Tanzania,1996,2012,1985,0.055
834,Tanzania,1996,2012,1986,0.085
834,Tanzania,1996,2012,1987,0.201
834,Tanzania,1996,2012,1988,0.164
834,Tanzania,1996,2012,1989,0.112
834,Tanzania,1996,2012,1990,1.643
834,Tanzania,1996,2012,1991,3.851
834,Tanzania,1996,2012,1992,4.525
834,Tanzania,1996,2012,1993,3.37
834,Tanzania,1996,2012,1994,2.861
834,Tanzania,1996,2012,1995,0.3
834,Tanzania,1996,2012,1996,0.3
834,Tanzania,1996,2012,1997,0.3
834,Tanzania,1996,2012,1998,0.7
834,Tanzania,1996,2012,1999,4.8
834,Tanzania,1996,2012,2000,15.1
834,Tanzania,1996,2012,2001,30.1
834,Tanzania,1996,2012,2002,43.3
834,Tanzania,1996,2012,2003,48
834,Tanzania,1996,2012,2004,50
834,Tanzania,1996,2012,2005,47.3
834,Tanzania,1996,2012,2006,39.8
834,Tanzania,1996,2012,2007,40.2
834,Tanzania,1996,2012,2008,32.3
834,Tanzania,1996,2012,2009,36.6
834,Tanzania,1996,2012,2010,39.448
834,Tanzania,1996,2012,2011,40.39
834,Tanzania,1996,2012,2012,39.012
764,Thailand,1946,2012,1938,0.389409049302
764,Thailand,1946,2012,1939,0.360350788124
764,Thailand,1946,2012,1940,0.360520885263
764,Thailand,1946,2012,1995,0.1
764,Thailand,1946,2012,2001,0.3
764,Thailand,1946,2012,2002,5
764,Thailand,1946,2012,2003,4.3
764,Thailand,1946,2012,2004,4.5
764,Thailand,1946,2012,2005,4.2
764,Thailand,1946,2012,2006,3.5
764,Thailand,1946,2012,2007,3.4
764,Thailand,1946,2012,2008,2.7
764,Thailand,1946,2012,2009,4.9
764,Thailand,1946,2012,2010,4.1
764,Thailand,1946,2012,2011,5.568
764,Thailand,1946,2012,2012,9.245
792,Turkey,1946,2012,1913,6.803885544e-4
792,Turkey,1946,2012,1914,6.520390313e-4
792,Turkey,1946,2012,1915,6.520390313e-4
792,Turkey,1946,2012,1927,0.026932046945
792,Turkey,1946,2012,1931,0.006236895082
792,Turkey,1946,2012,1949,0.30333989717
792,Turkey,1946,2012,1995,1.2
792,Turkey,1946,2012,1996,1.2
792,Turkey,1946,2012,1997,1
792,Turkey,1946,2012,1998,1
792,Turkey,1946,2012,1999,1.2
